,IS_TYPE,IS_NAME,COORDINATE,XZQHSZ_DM,ADDRESS,TAG,RATING,COMMENT_NUM,lat,lng
10131,cater,塞纳河畔海棠花园酒店-水仙厅,"117.283,31.899433",庐阳区,安徽省合肥市庐阳区蒙城北路158号,美食;中餐厅,4.6,36.0,117.283,31.899433
10132,cater,吴铭火锅(合肥店),"117.282896,31.885579",庐阳区,濉溪路208号,美食;中餐厅,4.9,200.0,117.282896,31.885579
10133,cater,元朝老北京铜锅涮肉,"117.276613,31.889372",庐阳区,义井路7号,美食;中餐厅,4.1,80.0,117.276613,31.889372
10134,cater,上上座酒店,"117.275424,31.902638",庐阳区,安徽省合肥市庐阳区颍上路与北二环路交叉口西南侧,美食;中餐厅,4.0,16.0,117.275424,31.902638
10135,cater,塞纳河畔海棠花园酒店-水仙厅,"117.283,31.899433",庐阳区,安徽省合肥市庐阳区蒙城北路158号,美食;中餐厅,4.6,36.0,117.283,31.899433
10136,cater,上上座酒店,"117.275424,31.902638",庐阳区,安徽省合肥市庐阳区颍上路与北二环路交叉口西南侧,美食;中餐厅,4.0,16.0,117.275424,31.902638
10137,cater,塞纳河畔海棠花园酒店-水仙厅,"117.283,31.899433",庐阳区,安徽省合肥市庐阳区蒙城北路158号,美食;中餐厅,4.6,36.0,117.283,31.899433
10138,cater,王如意油茶,"117.27753,31.889657",庐阳区,安徽省合肥市庐阳区亳州路街道义井路元一滨水城(百惠果园旁),美食;中餐厅,4.4,18.0,117.27753,31.889657
10139,cater,塞纳河畔海棠花园酒店-水仙厅,"117.283,31.899433",庐阳区,安徽省合肥市庐阳区蒙城北路158号,美食;中餐厅,4.6,36.0,117.283,31.899433
10140,cater,上上座酒店,"117.275424,31.902638",庐阳区,安徽省合肥市庐阳区颍上路与北二环路交叉口西南侧,美食;中餐厅,4.0,16.0,117.275424,31.902638
10141,cater,美石记韩式料理(乐食轩美食城店),"117.281768,31.901839",庐阳区,华孚商业广场B区1360号,美食;外国餐厅,4.0,,117.281768,31.901839
10142,cater,小渔村厨房,"117.271721,31.883391",庐阳区,北一环与亳州路交口向南500米红府社区店旁边,美食;中餐厅,4.0,6.0,117.271721,31.883391
10143,cater,赤贝环球美食百汇,"117.284149,31.886643",庐阳区,合肥市庐阳区蒙城北路99号北京华联蒙城路购物中心F4,美食;中餐厅,4.0,78.0,117.284149,31.886643
10144,cater,傣妹火锅(华府城隍庙店),"117.282089,31.901004",庐阳区,北二环与蒙城北路交叉口华府城隍庙五楼傣妹火锅店,美食;中餐厅,4.5,200.0,117.282089,31.901004
10145,cater,常聚楼,"117.278709,31.898421",庐阳区,杏花镇藕塘村芙蓉苑413、414室,美食;中餐厅,5.0,3.0,117.278709,31.898421
10146,cater,王良才酸菜鱼(一分店),"117.276021,31.889661",庐阳区,义井路与颍上路交口以西200米路南侧（元朝老北京涮羊肉附近）,美食;中餐厅,4.4,49.0,117.276021,31.889661
10147,cater,食其乐海鲜自助餐厅,"117.284149,31.886643",庐阳区,合肥市庐阳区蒙城北路99号北京华联蒙城路购物中心F4,美食;中餐厅,4.0,78.0,117.284149,31.886643
10148,cater,常聚楼,"117.278709,31.898421",庐阳区,杏花镇藕塘村芙蓉苑413、414室,美食;中餐厅,5.0,3.0,117.278709,31.898421
10149,cater,虹泥小厨(南国花园店),"117.27699,31.889045",庐阳区,安徽省合肥市庐阳区义井路南缤纷南国蝶舞居7幢101-102室,美食;中餐厅,4.5,200.0,117.27699,31.889045
10150,cater,傣妹火锅(华府城隍庙店),"117.282089,31.901004",庐阳区,北二环与蒙城北路交叉口华府城隍庙五楼傣妹火锅店,美食;中餐厅,4.5,200.0,117.282089,31.901004
10151,cater,诸葛烤鱼(华孚旗舰店),"117.28261,31.900071",庐阳区,安徽省合肥市庐阳区蒙城北路与固镇路交口骏杰嘉和大厦1层,美食;中餐厅,4.7,200.0,117.28261,31.900071
10152,cater,元朝老北京铜锅涮肉,"117.276613,31.889372",庐阳区,义井路7号,美食;中餐厅,4.1,80.0,117.276613,31.889372
10153,cater,王良才酸菜鱼(一分店),"117.276021,31.889661",庐阳区,义井路与颍上路交口以西200米路南侧（元朝老北京涮羊肉附近）,美食;中餐厅,4.4,49.0,117.276021,31.889661
10154,cater,川骨香手撕鸭,"117.278664,31.916886",庐阳区,庐阳区世纪金源购物中心对面瑞徽苑6号105号,美食;中餐厅,5.0,1.0,117.278664,31.916886
10155,cater,泰盟酒都,"117.281618,31.902662",庐阳区,合肥市庐阳区北二环与蒙城北路交汇处（华孚城隍庙商业广场5楼A区）,美食;中餐厅,4.2,86.0,117.281618,31.902662
10156,cater,诸葛烤鱼(华孚旗舰店),"117.28261,31.900071",庐阳区,安徽省合肥市庐阳区蒙城北路与固镇路交口骏杰嘉和大厦1层,美食;中餐厅,4.7,200.0,117.28261,31.900071
10157,cater,吴山贡鹅(海棠花园店),"117.283244,31.899033",庐阳区,合肥市庐阳区蒙城北路骏杰嘉和大厦1层,美食;中餐厅,4.2,92.0,117.283244,31.899033
10158,cater,回头客生态贡鹅店,"117.278152,31.895302",庐阳区,颖上路都市清华C12栋107/107上,美食;中餐厅,5.0,13.0,117.278152,31.895302
10159,cater,吴山贡鹅(海棠花园店),"117.283244,31.899033",庐阳区,合肥市庐阳区蒙城北路骏杰嘉和大厦1层,美食;中餐厅,4.2,92.0,117.283244,31.899033
10160,cater,川骨香手撕鸭,"117.278664,31.916886",庐阳区,庐阳区世纪金源购物中心对面瑞徽苑6号105号,美食;中餐厅,5.0,1.0,117.278664,31.916886
10161,cater,王良才酸菜鱼(荣城店),"117.28243,31.921263",庐阳区,安徽省合肥市庐阳区灵溪路6号荣城花园008号商铺,美食;中餐厅,4.3,6.0,117.28243,31.921263
10162,cater,丽清大别山鹅火锅(合瓦店),"117.285352,31.90065",庐阳区,合瓦路与固镇路交口路北30米,美食;中餐厅,4.8,19.0,117.285352,31.90065
10163,cater,吴山贡鹅(海棠花园店),"117.283244,31.899033",庐阳区,合肥市庐阳区蒙城北路骏杰嘉和大厦1层,美食;中餐厅,4.2,92.0,117.283244,31.899033
10164,cater,老房子酸菜鱼(颖上路店),"117.278852,31.89075",庐阳区,颍上路12号元一滨水城,美食;中餐厅,5.0,6.0,117.278852,31.89075
10165,cater,麻辣香锅(华孚生态美食城店),"117.28177,31.90184",庐阳区,北二环与蒙城北路交叉口华孚生态健康美食城5楼11号商铺,美食;中餐厅,4.6,2.0,117.28177,31.90184
10166,cater,尚品宫自助烤肉火锅店(华孚生态美食城店),"117.281557,31.902903",庐阳区,北二环与蒙城北路交叉口华孚生态健康美食城5楼(华孚城隍庙农业银行旁观光电梯直上5楼),美食;中餐厅,3.9,200.0,117.281557,31.902903
10167,cater,丽清大别山鹅火锅(合瓦店),"117.285352,31.90065",庐阳区,合瓦路与固镇路交口路北30米,美食;中餐厅,4.8,19.0,117.285352,31.90065
10168,cater,皖北地锅鸡(上城国际店),"117.288267,31.901304",庐阳区,安徽省合肥市庐阳区上城国际风荷苑A座-商107,美食;中餐厅,5.0,6.0,117.288267,31.901304
10169,cater,王良才酸菜鱼(荣城店),"117.28243,31.921263",庐阳区,安徽省合肥市庐阳区灵溪路6号荣城花园008号商铺,美食;中餐厅,4.3,6.0,117.28243,31.921263
10170,cater,川骨香手撕鸭,"117.278664,31.916886",庐阳区,庐阳区世纪金源购物中心对面瑞徽苑6号105号,美食;中餐厅,5.0,1.0,117.278664,31.916886
10171,cater,好望角重庆老火锅,"117.285012,31.895781",庐阳区,蒙城北路与凤台路交叉口东南角好望角大厦5楼,美食;中餐厅,4.5,23.0,117.285012,31.895781
10172,cater,诸葛烤鱼(华孚旗舰店),"117.28261,31.900071",庐阳区,安徽省合肥市庐阳区蒙城北路与固镇路交口骏杰嘉和大厦1层,美食;中餐厅,4.7,200.0,117.28261,31.900071
10173,cater,金澜源酒楼,"117.282282,31.919245",庐阳区,安徽省合肥市庐阳区荣成花园24号门面,美食;中餐厅,4.7,24.0,117.282282,31.919245
10174,cater,徐记小灶王,"117.2839,31.911711",庐阳区,合肥市庐阳区涡阳路255号,美食;中餐厅,3.5,,117.2839,31.911711
10175,cater,常聚楼,"117.278709,31.898421",庐阳区,杏花镇藕塘村芙蓉苑413、414室,美食;中餐厅,5.0,3.0,117.278709,31.898421
10176,cater,老房子酸菜鱼(四方店),"117.274603,31.899868",庐阳区,固镇路189号海棠别院6栋商102,美食;中餐厅,5.0,2.0,117.274603,31.899868
10177,cater,老合肥酸菜鱼,"117.287221,31.904434",庐阳区,安徽省合肥市庐阳区金都社区商业示范点058号,美食;中餐厅,3.5,7.0,117.287221,31.904434
10178,cater,华孚生态地锅鸡,"117.281871,31.901655",庐阳区,北二环与蒙城北路交口华孚生态美食城5楼（农业银行楼上5楼）,美食;中餐厅,3.5,86.0,117.281871,31.901655
10179,cater,好望角重庆老火锅,"117.285012,31.895781",庐阳区,蒙城北路与凤台路交叉口东南角好望角大厦5楼,美食;中餐厅,4.5,23.0,117.285012,31.895781
10180,cater,老房子酸菜鱼(四方店),"117.274603,31.899868",庐阳区,固镇路189号海棠别院6栋商102,美食;中餐厅,5.0,2.0,117.274603,31.899868
10181,cater,金澜源酒楼,"117.282282,31.919245",庐阳区,安徽省合肥市庐阳区荣成花园24号门面,美食;中餐厅,4.7,24.0,117.282282,31.919245
10182,cater,何记黄焖鸡米饭,"117.282915,31.919396",庐阳区,安徽省合肥市庐阳区荣城花园南苑28幢,美食;小吃快餐店,5.0,19.0,117.282915,31.919396
10183,cater,艾比客(荣城北苑店),"117.282251,31.918895",庐阳区,阜阳北路荣城花园北苑商业街22栋107号,美食;小吃快餐店,4.3,26.0,117.282251,31.918895
10184,cater,王良才酸菜鱼(荣城店),"117.28243,31.921263",庐阳区,安徽省合肥市庐阳区灵溪路6号荣城花园008号商铺,美食;中餐厅,4.3,6.0,117.28243,31.921263
10185,cater,一陌小厨,"117.27672,31.929375",庐阳区,安徽省合肥市庐阳区荣城北苑27栋,美食;中餐厅,4.2,7.0,117.27672,31.929375
10186,cater,傣妹火锅(华府城隍庙店),"117.282089,31.901004",庐阳区,北二环与蒙城北路交叉口华府城隍庙五楼傣妹火锅店,美食;中餐厅,4.5,200.0,117.282089,31.901004
10187,cater,丽清大别山鹅火锅(合瓦店),"117.285352,31.90065",庐阳区,合瓦路与固镇路交口路北30米,美食;中餐厅,4.8,19.0,117.285352,31.90065
10188,cater,何记黄焖鸡米饭,"117.282915,31.919396",庐阳区,安徽省合肥市庐阳区荣城花园南苑28幢,美食;小吃快餐店,5.0,19.0,117.282915,31.919396
10189,cater,艾比客(荣城北苑店),"117.282251,31.918895",庐阳区,阜阳北路荣城花园北苑商业街22栋107号,美食;小吃快餐店,4.3,26.0,117.282251,31.918895
10190,cater,美石记韩式料理(乐食轩美食城店),"117.281768,31.901839",庐阳区,华孚商业广场B区1360号,美食;外国餐厅,4.0,,117.281768,31.901839
10191,cater,泰盟酒都,"117.281618,31.902662",庐阳区,合肥市庐阳区北二环与蒙城北路交汇处（华孚城隍庙商业广场5楼A区）,美食;中餐厅,4.2,86.0,117.281618,31.902662
10192,cater,吴山老鹅馆,"117.28244,31.904719",庐阳区,安徽省合肥市庐阳区蒙城北路与北二环交叉口华联超市旁,美食;中餐厅,3.0,1.0,117.28244,31.904719
10193,cater,哈尔滨秘制炭烤羊腿(颍上路店),"117.276762,31.901138",庐阳区,安徽省合肥市庐阳区荷塘月色21-108,美食;中餐厅,3.5,0.0,117.276762,31.901138
10194,cater,豪杰天下功夫煲仔(荣城花园店),"117.282552,31.918939",庐阳区,荣城花园门面房050,美食;小吃快餐店,4.7,7.0,117.282552,31.918939
10195,cater,老林土菜馆,"117.276933,31.914779",庐阳区,安徽省合肥市庐阳区安徽能源技术学校(蒙城北路西),美食;中餐厅,,,117.276933,31.914779
10196,cater,吴山贡鹅,"117.28284,31.918483",庐阳区,荣城花园062号附近,美食;中餐厅,,,117.28284,31.918483
10197,cater,大宝龙虾(荣城北苑店),"117.276231,31.929338",庐阳区,荣城花园北苑商业街中段(美食一条街)艾比客对面,美食;中餐厅,3.5,1.0,117.276231,31.929338
10198,cater,一陌小厨,"117.27672,31.929375",庐阳区,安徽省合肥市庐阳区荣城北苑27栋,美食;中餐厅,4.2,7.0,117.27672,31.929375
10199,cater,易研酒店之吴山贡鹅,"117.277857,31.930043",庐阳区,荣城北苑商业街24栋107号,美食;中餐厅,4.0,6.0,117.277857,31.930043
10200,cater,豪杰天下功夫煲仔(荣城花园店),"117.282552,31.918939",庐阳区,荣城花园门面房050,美食;小吃快餐店,4.7,7.0,117.282552,31.918939
10201,cater,好再来餐厅,"117.283549,31.908339",庐阳区,金都华庭三期26栋109门面房,美食;中餐厅,3.0,2.0,117.283549,31.908339
10202,cater,徽乡宴特色土菜馆,"117.282144,31.922367",庐阳区,太和路与凌湖路交叉口,美食;中餐厅,5.0,,117.282144,31.922367
10203,cater,徐记小灶王,"117.2839,31.911711",庐阳区,合肥市庐阳区涡阳路255号,美食;中餐厅,3.5,,117.2839,31.911711
10204,cater,吴山贡鹅,"117.28284,31.918483",庐阳区,荣城花园062号附近,美食;中餐厅,,,117.28284,31.918483
10205,cater,一陌小厨,"117.27672,31.929375",庐阳区,安徽省合肥市庐阳区荣城北苑27栋,美食;中餐厅,4.2,7.0,117.27672,31.929375
10206,cater,易研酒店之吴山贡鹅,"117.277857,31.930043",庐阳区,荣城北苑商业街24栋107号,美食;中餐厅,4.0,6.0,117.277857,31.930043
10207,cater,重庆火锅村,"117.275609,31.929363",庐阳区,安徽省合肥市庐阳区荣城花园北苑26号楼1单元2层,美食;中餐厅,4.5,0.0,117.275609,31.929363
10208,cater,川骨香手撕鸭,"117.278664,31.916886",庐阳区,庐阳区世纪金源购物中心对面瑞徽苑6号105号,美食;中餐厅,5.0,1.0,117.278664,31.916886
10209,cater,大宝龙虾(荣城北苑店),"117.276231,31.929338",庐阳区,荣城花园北苑商业街中段(美食一条街)艾比客对面,美食;中餐厅,3.5,1.0,117.276231,31.929338
10210,cater,重庆火锅村,"117.275609,31.929363",庐阳区,安徽省合肥市庐阳区荣城花园北苑26号楼1单元2层,美食;中餐厅,4.5,0.0,117.275609,31.929363
10211,cater,艾比客奶茶汉堡,"117.283252,31.908705",庐阳区,安徽省合肥市庐阳区灵璧路与蒙城北路交口向东150米金都华庭五期3幢103,美食;蛋糕甜品店,3.5,4.0,117.283252,31.908705
10212,cater,老林土菜馆,"117.276933,31.914779",庐阳区,安徽省合肥市庐阳区安徽能源技术学校(蒙城北路西),美食;中餐厅,,,117.276933,31.914779
10213,cater,一陌小厨,"117.27672,31.929375",庐阳区,安徽省合肥市庐阳区荣城北苑27栋,美食;中餐厅,4.2,7.0,117.27672,31.929375
10214,cater,易研酒店之吴山贡鹅,"117.277857,31.930043",庐阳区,荣城北苑商业街24栋107号,美食;中餐厅,4.0,6.0,117.277857,31.930043
10215,cater,重庆火锅村,"117.275609,31.929363",庐阳区,安徽省合肥市庐阳区荣城花园北苑26号楼1单元2层,美食;中餐厅,4.5,0.0,117.275609,31.929363
10216,cater,皇家食府,"117.274152,31.930124",庐阳区,安徽省合肥市庐阳区连水路恒盛皇家花园3期底商,美食;中餐厅,5.0,,117.274152,31.930124
10217,cater,金澜源酒楼,"117.282282,31.919245",庐阳区,安徽省合肥市庐阳区荣成花园24号门面,美食;中餐厅,4.7,24.0,117.282282,31.919245
10218,cater,皇家食府,"117.274152,31.930124",庐阳区,安徽省合肥市庐阳区连水路恒盛皇家花园3期底商,美食;中餐厅,5.0,,117.274152,31.930124
10219,cater,王良才酸菜鱼(荣城店),"117.28243,31.921263",庐阳区,安徽省合肥市庐阳区灵溪路6号荣城花园008号商铺,美食;中餐厅,4.3,6.0,117.28243,31.921263
10220,cater,皇家食府,"117.274152,31.930124",庐阳区,安徽省合肥市庐阳区连水路恒盛皇家花园3期底商,美食;中餐厅,5.0,,117.274152,31.930124
10221,cater,宝运酒店,"117.280769,31.942602",庐阳区,阜阳北路与天水路交口向北100米,酒店;快捷酒店,5.0,6.0,117.280769,31.942602
10222,cater,徽香酒楼,"117.279208,31.943758",庐阳区,合肥市庐阳区云顶雅苑103,美食;中餐厅,5.0,3.0,117.279208,31.943758
10223,cater,大宝龙虾(荣城北苑店),"117.276231,31.929338",庐阳区,荣城花园北苑商业街中段(美食一条街)艾比客对面,美食;中餐厅,3.5,1.0,117.276231,31.929338
10224,cater,一陌川渝火锅,"117.272995,31.931385",庐阳区,庐阳工业区(林店街道)庐阳工业区庐阳工业区(林店街道)皇家花园三期旁边宜家生活超市二楼,美食;中餐厅,3.5,9.0,117.272995,31.931385
