IS_TYPE,IS_NAME,COORDINATE,XZQHSZ_DM,ADDRESS,TAG,RATING,COMMENT_NUM
cater,我的菜(冬梅路三店),"117.181516,31.798704",肥西县,柏堰科技园铭传路与冬梅路交叉口西南侧200米合肥高科科技有限公司新宿舍一楼6号铺,美食;中餐厅,,
cater,吉祥馄饨(格力厂店),"117.186587,31.808201",肥西县,高新区明珠路208号,美食;小吃快餐店,,1
cater,采蝶轩(馨雅园店),"117.188247,31.808628",肥西县,合肥市高新区明珠大道格力员工生活区8栋(格力馨雅园),美食;蛋糕甜品店,4.8,8
cater,知味园时尚餐厅,"117.188088,31.80837",肥西县,安徽省合肥市肥西县格力馨雅园(明珠大道南),美食;中餐厅,3.2,0
cater,可园雅舍,"117.188553,31.803745",肥西县,高新区香樟大道与芦花路交口南100米路西,美食;中餐厅,,
cater,知味园时尚餐厅,"117.188088,31.80837",肥西县,安徽省合肥市肥西县格力馨雅园(明珠大道南),美食;中餐厅,3.2,0
cater,中国兰州拉面,"117.181439,31.798989",肥西县,安徽省合肥市肥西县铭传路213号,美食;小吃快餐店,,
cater,石锅拌饭??粥,"117.184056,31.825802",蜀山区,玉兰大道与习友路交叉口向东200米路南,美食;小吃快餐店,3.5,
cater,农家地锅庄,"117.186453,31.813351",肥西县,安徽省合肥市肥西县桃花镇长安路商业广场(格力工业园北),美食;中餐厅,5.0,1
cater,朝天门火锅(合肥高新店),"117.176905,31.822685",蜀山区,合肥市玉兰大道765号保利·梧桐语花园101,美食;中餐厅,5.0,5
cater,筷筷香餐饮,"117.188001,31.828707",蜀山区,玉兰大道新华学院三期二楼,美食;中餐厅,3.0,4
cater,朝天门火锅(合肥高新店),"117.176905,31.822685",蜀山区,合肥市玉兰大道765号保利·梧桐语花园101,美食;中餐厅,5.0,5
cater,筷筷香餐饮,"117.188001,31.828707",蜀山区,玉兰大道新华学院三期二楼,美食;中餐厅,3.0,4
cater,采蝶轩(馨雅园店),"117.188247,31.808628",肥西县,合肥市高新区明珠大道格力员工生活区8栋(格力馨雅园),美食;蛋糕甜品店,4.8,8
cater,天堂寨土菜馆,"117.187749,31.80944",肥西县,桃花镇合肥市高新区明珠路世纪精信门面14号,美食;中餐厅,5.0,2
cater,杠岗香功夫煲仔(格力店),"117.187438,31.80862",肥西县,安徽省合肥市肥西县高新区明珠路与香樟大道交叉口,美食;小吃快餐店,5,
cater,老乡鸡(鼎元公馆店),"117.192138,31.806341",肥西县,高新区柏堰科技园香樟大道以东鼎元公馆A栋1层117-119号商铺,美食;小吃快餐店,,
cater,天堂寨土菜馆,"117.187749,31.80944",肥西县,桃花镇合肥市高新区明珠路世纪精信门面14号,美食;中餐厅,5.0,2
cater,金寨吊锅,"117.185004,31.813422",肥西县,高新区长安路商业广场8栋22-29号,美食;中餐厅,,
cater,天堂寨土菜馆,"117.187749,31.80944",肥西县,桃花镇合肥市高新区明珠路世纪精信门面14号,美食;中餐厅,5.0,2
cater,金寨吊锅,"117.185004,31.813422",肥西县,高新区长安路商业广场8栋22-29号,美食;中餐厅,,
cater,金寨吊锅,"117.185004,31.813422",肥西县,高新区长安路商业广场8栋22-29号,美食;中餐厅,,
cater,娘家私房菜,"117.187553,31.813371",肥西县,合肥市肥西县长安路商业广场1层,美食;中餐厅,5.0,1
cater,西地美食广场,"117.183536,31.828187",蜀山区,安徽省合肥市蜀山区西地美食广场(安徽新华学院西南),美食;中餐厅,5.0,
cater,黄焖鸡米饭(西地美食广场店),"117.183462,31.827755",蜀山区,玉兰大道与习友路交叉口西北角学院西地美食街,美食;中餐厅,3.5,
cater,西地美食广场,"117.183536,31.828187",蜀山区,安徽省合肥市蜀山区西地美食广场(安徽新华学院西南),美食;中餐厅,5.0,
cater,黄焖鸡米饭(西地美食广场店),"117.183462,31.827755",蜀山区,玉兰大道与习友路交叉口西北角学院西地美食街,美食;中餐厅,3.5,
cater,刘记烧烤龙虾,"117.183269,31.838421",蜀山区,野生动物园新门对面蜀南庭院美食街内,美食;其他,5.0,2
cater,蜀阳春大酒店,"117.17524,31.834085",蜀山区,合肥市蜀山区商业街5号楼,美食;中餐厅,4.6,6
cater,忘不了酸菜鱼(二分店),"117.180328,31.813349",肥西县,长安大道与长安路交叉口西150米,美食;中餐厅,,
cater,黄焖鸡米饭,"117.18818,31.828812",蜀山区,高新区望江西路4289号蜀南庭苑商业街，蜀山新天地A3楼蜀南庭苑美食广场第一层32号,美食;小吃快餐店,3.5,0
cater,石锅拌饭??粥,"117.184056,31.825802",蜀山区,玉兰大道与习友路交叉口向东200米路南,美食;小吃快餐店,3.5,
cater,石锅拌饭??粥,"117.184056,31.825802",蜀山区,玉兰大道与习友路交叉口向东200米路南,美食;小吃快餐店,3.5,
cater,黄焖鸡米饭,"117.18818,31.828812",蜀山区,高新区望江西路4289号蜀南庭苑商业街，蜀山新天地A3楼蜀南庭苑美食广场第一层32号,美食;小吃快餐店,3.5,0
cater,辣妹火锅,"117.174878,31.834089",蜀山区,安徽省合肥市蜀山区蜀南庭苑商业街5栋,美食;中餐厅,5.0,9
cater,筷筷香餐饮,"117.188001,31.828707",蜀山区,玉兰大道新华学院三期二楼,美食;中餐厅,3.0,4
cater,珑龙淮南牛肉汤,"117.188037,31.828711",蜀山区,安徽省合肥市蜀山区新华学院3期商业街门面,美食;小吃快餐店,3.5,5
cater,YOKO西餐休闲吧,"117.188508,31.833507",蜀山区,蜀山区玉兰大道新华学院西门商业街优客超市内上二楼,美食;外国餐厅,4.1,49
cater,老薛饭店,"117.183536,31.828051",蜀山区,蜀山区玉兰大道与枫林路交叉口西地美食广场,美食;中餐厅,,
cater,川味石锅鱼,"117.187938,31.828806",蜀山区,冬青路新华学院3期商业街D11-12,美食;中餐厅,5.0,
cater,YOKO西餐休闲吧,"117.188508,31.833507",蜀山区,蜀山区玉兰大道新华学院西门商业街优客超市内上二楼,美食;外国餐厅,4.1,49
cater,老家大锅台(蜀南庭院店),"117.177259,31.836228",蜀山区,望江西路蜀南庭院小区菜市场旁,美食;中餐厅,3.9,18
cater,刘记烧烤龙虾,"117.183269,31.838421",蜀山区,野生动物园新门对面蜀南庭院美食街内,美食;其他,5.0,2
cater,蜀阳春大酒店,"117.17524,31.834085",蜀山区,合肥市蜀山区商业街5号楼,美食;中餐厅,4.6,6
cater,老薛饭店,"117.183536,31.828051",蜀山区,蜀山区玉兰大道与枫林路交叉口西地美食广场,美食;中餐厅,,
cater,川味石锅鱼,"117.187938,31.828806",蜀山区,冬青路新华学院3期商业街D11-12,美食;中餐厅,5.0,
cater,学院里小吃坊,"117.187983,31.82876",蜀山区,望江西路555安徽新华学院三期商业街14号,美食;小吃快餐店,4.0,
cater,川人川菜馆,"117.183285,31.827848",蜀山区,安徽省合肥市蜀山区玉兰大道443号附近,美食;中餐厅,,
cater,刘记海鲜烧烤龙虾(蜀南庭院店),"117.176493,31.834114",蜀山区,望江西路蜀南庭苑商业街东段老乡鸡正对面,美食;中餐厅,3.0,
cater,西地美食广场,"117.183536,31.828187",蜀山区,安徽省合肥市蜀山区西地美食广场(安徽新华学院西南),美食;中餐厅,5.0,
cater,辣妹火锅,"117.174878,31.834089",蜀山区,安徽省合肥市蜀山区蜀南庭苑商业街5栋,美食;中餐厅,5.0,9
cater,老家大锅台(蜀南庭院店),"117.177259,31.836228",蜀山区,望江西路蜀南庭院小区菜市场旁,美食;中餐厅,3.9,18
cater,老乡鸡(蜀南庭苑店),"117.176396,31.834212",蜀山区,望江西路619号蜀南庭苑商业街1号楼105～108号,美食;小吃快餐店,4.7,14
cater,华莱士汉堡店(蜀南庭苑店),"117.174486,31.834073",蜀山区,望江西路与枫林路交汇处蜀南庭院商业街6栋104室,美食;小吃快餐店,4.1,200
cater,YOKO西餐休闲吧,"117.188508,31.833507",蜀山区,蜀山区玉兰大道新华学院西门商业街优客超市内上二楼,美食;外国餐厅,4.1,49
cater,筷筷香餐饮,"117.188001,31.828707",蜀山区,玉兰大道新华学院三期二楼,美食;中餐厅,3.0,4
cater,刘记烧烤龙虾,"117.183269,31.838421",蜀山区,野生动物园新门对面蜀南庭院美食街内,美食;其他,5.0,2
cater,老家大锅台(蜀南庭院店),"117.177259,31.836228",蜀山区,望江西路蜀南庭院小区菜市场旁,美食;中餐厅,3.9,18
cater,刘记海鲜烧烤龙虾(蜀南庭院店),"117.176493,31.834114",蜀山区,望江西路蜀南庭苑商业街东段老乡鸡正对面,美食;中餐厅,3.0,
cater,老乡鸡(蜀南庭苑店),"117.176396,31.834212",蜀山区,望江西路619号蜀南庭苑商业街1号楼105～108号,美食;小吃快餐店,4.7,14
cater,YOKO西餐休闲吧,"117.188508,31.833507",蜀山区,蜀山区玉兰大道新华学院西门商业街优客超市内上二楼,美食;外国餐厅,4.1,49
cater,千里香盖饭馆,"117.176541,31.83438",蜀山区,安徽省合肥市蜀山区蜀南庭苑商业街1栋,美食;小吃快餐店,3.0,3
cater,西地美食广场,"117.183536,31.828187",蜀山区,安徽省合肥市蜀山区西地美食广场(安徽新华学院西南),美食;中餐厅,5.0,
cater,华莱士汉堡店(蜀南庭苑店),"117.174486,31.834073",蜀山区,望江西路与枫林路交汇处蜀南庭院商业街6栋104室,美食;小吃快餐店,4.1,200
cater,徽杨餐厅,"117.190476,31.836351",蜀山区,合肥市蜀山区新华学院北门,美食;中餐厅,4.6,3
cater,好再来食府,"117.186281,31.836424",蜀山区,安徽省合肥市蜀山区安徽行政学院(西区),美食;中餐厅,,
cater,楚味占记旗舰店(新华学院),"117.192231,31.837309",蜀山区,新华学院(大蜀山),美食;小吃快餐店,3.5,
cater,三河香,"117.174772,31.83926",蜀山区,合肥市蜀山区望江西路600号合肥野生动物园内,美食;小吃快餐店,,
cater,刘记烧烤龙虾,"117.183269,31.838421",蜀山区,野生动物园新门对面蜀南庭院美食街内,美食;其他,5.0,2
cater,好再来食府,"117.186281,31.836424",蜀山区,安徽省合肥市蜀山区安徽行政学院(西区),美食;中餐厅,,
cater,柠檬芋坊(新华学院店),"117.188307,31.833627",蜀山区,望江西路与玉兰大道交口新华学院西门（时代电影院楼下）,美食;蛋糕甜品店,3.7,12
cater,餐厅小木屋,"117.174461,31.839317",蜀山区,合肥市蜀山区望江西路600号合肥野生动物园内,美食;中餐厅,,
cater,学一餐厅,"117.184945,31.836135",蜀山区,安徽省合肥市蜀山区望江西路安徽行政学院西区,美食,0.0,1
cater,雪霁山庄,"117.189934,31.853578",蜀山区,蜀山区玉兰大道8号(近名人馆),美食;中餐厅,4.5,36
cater,皖北朱家地锅鸡(蜀新苑店),"117.181153,31.862529",蜀山区,安徽省合肥市蜀山区甘泉新村东区25,美食;中餐厅,4.8,35
cater,皖乡宴大酒店(大浦头店),"117.178903,31.862199",蜀山区,安徽省合肥市蜀山区井岗路CBD拓基广场A座三楼,美食;中餐厅,4.2,23
cater,春来土菜馆,"117.186142,31.858004",蜀山区,合六路与山湖路交口向北100米路东,美食;中餐厅,5.0,6
cater,雪霁山庄,"117.189934,31.853578",蜀山区,蜀山区玉兰大道8号(近名人馆),美食;中餐厅,4.5,36
cater,紫桐养生美食,"117.190124,31.854767",蜀山区,蜀山区玉兰大道8号(近安徽名人馆),美食;中餐厅,4.1,49
cater,山海味土菜馆,"117.192567,31.859916",蜀山区,商业街荷花中路北1幢,美食;中餐厅,5.0,4
cater,东北水饺(甘泉路店),"117.179043,31.859528",蜀山区,新产业园田埠西路沃野花园后街185号,美食;小吃快餐店,5.0,3
cater,春来土菜馆,"117.186142,31.858004",蜀山区,合六路与山湖路交口向北100米路东,美食;中餐厅,5.0,6
cater,东北水饺(甘泉路店),"117.179043,31.859528",蜀山区,新产业园田埠西路沃野花园后街185号,美食;小吃快餐店,5.0,3
cater,山瓦土菜馆,"117.184439,31.859164",蜀山区,安徽省合肥市蜀山区井岗镇田埠东路蜀景园南门斜对面,美食;中餐厅,5.0,7
cater,紫桐养生美食,"117.190124,31.854767",蜀山区,蜀山区玉兰大道8号(近安徽名人馆),美食;中餐厅,4.1,49
cater,雪霁山庄,"117.189934,31.853578",蜀山区,蜀山区玉兰大道8号(近名人馆),美食;中餐厅,4.5,36
cater,乡邻乡亲土菜馆,"117.186924,31.857461",蜀山区,合六路与山湖路交叉口东北150米,美食;中餐厅,4.3,2
cater,紫桐养生美食,"117.190124,31.854767",蜀山区,蜀山区玉兰大道8号(近安徽名人馆),美食;中餐厅,4.1,49
cater,寿司料理·铁板烧,"117.179917,31.859634",蜀山区,蜀山区甘泉路与田埠东路交口西城衣食汇三楼329-331号,美食;外国餐厅,4.2,4
cater,山瓦土菜馆,"117.184439,31.859164",蜀山区,安徽省合肥市蜀山区井岗镇田埠东路蜀景园南门斜对面,美食;中餐厅,5.0,7
cater,后厨宴,"117.182635,31.865685",蜀山区,安徽省合肥市蜀山区山湖路与稻香路交口北50米蜀景臻品酒店3层,美食;中餐厅,4.5,5
cater,寿司料理·铁板烧,"117.179917,31.859634",蜀山区,蜀山区甘泉路与田埠东路交口西城衣食汇三楼329-331号,美食;外国餐厅,4.2,4
cater,和谷川(半边街店),"117.190337,31.855047",蜀山区,大蜀山进山路北麓半边街B楼101-102铺,美食;外国餐厅,,
cater,晋味厨,"117.189954,31.854663",蜀山区,玉兰大道8号,美食;中餐厅,,
cater,活鱼庄,"117.177048,31.859183",蜀山区,上堤A1幢103,美食;中餐厅,4.3,16
cater,重庆鸡公煲(田埠西路店),"117.177113,31.859112",蜀山区,田埠东路与蜀峰路交叉口向东100米,美食;中餐厅,4.5,19
cater,皖北朱家地锅鸡(蜀新苑店),"117.181153,31.862529",蜀山区,安徽省合肥市蜀山区甘泉新村东区25,美食;中餐厅,4.8,35
cater,皖乡宴大酒店(大浦头店),"117.178903,31.862199",蜀山区,安徽省合肥市蜀山区井岗路CBD拓基广场A座三楼,美食;中餐厅,4.2,23
cater,皖北朱家地锅鸡(蜀新苑店),"117.181153,31.862529",蜀山区,安徽省合肥市蜀山区甘泉新村东区25,美食;中餐厅,4.8,35
cater,后厨宴,"117.182635,31.865685",蜀山区,安徽省合肥市蜀山区山湖路与稻香路交口北50米蜀景臻品酒店3层,美食;中餐厅,4.5,5
cater,西蜀人家酒楼,"117.192539,31.858017",蜀山区,长江西路988号,美食;中餐厅,3.9,26
cater,柠檬鱼(甘泉路店),"117.180352,31.86006",蜀山区,新产业园西城山水居衣食汇301 337号商铺(衣食汇3楼),美食;中餐厅,3.9,3
cater,皖北朱家地锅鸡(蜀新苑店),"117.181153,31.862529",蜀山区,安徽省合肥市蜀山区甘泉新村东区25,美食;中餐厅,4.8,35
cater,后厨宴,"117.182635,31.865685",蜀山区,安徽省合肥市蜀山区山湖路与稻香路交口北50米蜀景臻品酒店3层,美食;中餐厅,4.5,5
cater,后厨宴,"117.182635,31.865685",蜀山区,安徽省合肥市蜀山区山湖路与稻香路交口北50米蜀景臻品酒店3层,美食;中餐厅,4.5,5
cater,山海味土菜馆,"117.192567,31.859916",蜀山区,商业街荷花中路北1幢,美食;中餐厅,5.0,4
cater,天堂寨土菜馆龙虾烧烤,"117.175401,31.863149",蜀山区,蜀新苑西区29,美食;中餐厅,4.7,2
cater,皖乡宴大酒店(大浦头店),"117.178903,31.862199",蜀山区,安徽省合肥市蜀山区井岗路CBD拓基广场A座三楼,美食;中餐厅,4.2,23
cater,一人一捞时尚火锅,"117.175922,31.865193",蜀山区,高新区高新区蜀峰路与稻香路交口联家超市隔壁,美食;中餐厅,4.6,38
cater,一人一捞时尚火锅,"117.175922,31.865193",蜀山区,高新区高新区蜀峰路与稻香路交口联家超市隔壁,美食;中餐厅,4.6,38
cater,国风餐厅,"117.182251,31.86547",蜀山区,高新区高新产业园稻香路与山湖路交口公交二公司西300米（福林瑶池浴池旁）,美食;中餐厅,4.0,1
cater,一人一捞时尚火锅,"117.175922,31.865193",蜀山区,高新区高新区蜀峰路与稻香路交口联家超市隔壁,美食;中餐厅,4.6,38
cater,春来土菜馆,"117.186142,31.858004",蜀山区,合六路与山湖路交口向北100米路东,美食;中餐厅,5.0,6
cater,天堂寨土菜馆龙虾烧烤,"117.175401,31.863149",蜀山区,蜀新苑西区29,美食;中餐厅,4.7,2
cater,国风餐厅,"117.182251,31.86547",蜀山区,高新区高新产业园稻香路与山湖路交口公交二公司西300米（福林瑶池浴池旁）,美食;中餐厅,4.0,1
cater,柒道菜,"117.174634,31.869594",蜀山区,蜀峰路与湖光路交口,美食;中餐厅,4.5,13
cater,厨子私房菜,"117.181092,31.865443",蜀山区,稻香路166号蜀新苑小学东50米(梓林山庄隔壁),美食;中餐厅,3.5,0
cater,东北水饺(甘泉路店),"117.179043,31.859528",蜀山区,新产业园田埠西路沃野花园后街185号,美食;小吃快餐店,5.0,3
cater,徽湘居酒店(红皖店),"117.174742,31.859984",蜀山区,红皖路与田埠路交口红皖家园16号101商铺,美食;中餐厅,4.2,29
cater,东北水饺(甘泉路店),"117.179043,31.859528",蜀山区,新产业园田埠西路沃野花园后街185号,美食;小吃快餐店,5.0,3
cater,春来土菜馆,"117.186142,31.858004",蜀山区,合六路与山湖路交口向北100米路东,美食;中餐厅,5.0,6
